@relation hd
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {0,14}

@data
0,0,0,223,211,317,146,0
1,1,0,222,211,307,140,0
9,0,1,221,180,288,167,0
8,0,1,220,180,288,238,0
7,0,1,219,180,288,253,0
6,0,1,218,180,288,182,0
5,0,1,217,180,288,121,0
4,0,1,216,180,288,116,0
78,62,0,215,180,288,210,0
77,62,0,214,180,288,158,0
76,62,0,213,180,288,158,0
75,62,0,212,180,288,383,0
74,62,0,211,180,288,278,0
73,62,0,210,180,288,157,0
72,62,0,209,180,288,160,0
71,62,0,208,180,288,300,0
70,62,0,207,180,288,168,0
69,62,0,206,180,288,154,0
68,62,0,205,180,288,170,0
67,62,0,204,180,288,159,0
66,62,0,203,180,288,177,0
65,62,0,202,180,288,189,0
64,62,0,201,180,288,182,0
63,62,0,200,180,288,168,0
3,0,1,199,180,288,514,0
2,0,1,198,180,288,188,0
1,0,1,197,180,288,151,0
0,0,0,196,180,288,125,0
38,24,0,195,164,271,41,0
62,52,0,194,164,271,186,0
61,52,0,193,164,271,177,0
60,52,0,192,164,271,180,0
59,52,0,191,164,271,178,0
58,52,0,190,164,271,170,0
57,52,0,189,164,271,171,0
56,52,0,188,164,271,188,0
55,52,0,187,164,271,191,0
54,52,0,186,164,271,194,0
53,52,0,185,164,271,181,0
37,24,0,184,164,271,152,14
36,24,0,183,164,271,138,14
35,24,0,182,164,271,134,0
34,24,0,181,164,271,223,0
33,24,0,180,164,270,136,0
32,24,0,179,164,267,167,0
31,24,0,178,164,267,167,0
30,24,0,177,164,267,167,0
29,24,0,176,164,262,168,0
0,0,1,175,148,191,206,0
52,24,0,174,108,191,163,0
28,2,0,173,108,191,171,0
27,2,0,172,108,191,144,14
26,2,0,171,108,191,251,0
25,2,0,170,108,191,155,0
24,2,0,169,108,191,143,0
23,2,0,168,108,191,263,0
22,2,0,167,108,191,130,0
21,2,0,166,108,191,144,0
20,2,0,165,108,191,132,0
19,2,0,164,108,191,126,0
51,24,0,163,108,191,165,0
18,2,0,162,108,191,131,0
17,2,0,161,108,191,89,0
16,2,0,160,108,191,128,0
50,24,0,159,108,191,172,0
15,2,0,158,108,191,201,0
49,24,0,157,108,191,195,0
48,24,0,156,108,191,250,0
47,24,0,155,108,191,165,0
14,1,0,154,107,191,0,0
46,24,0,153,107,191,161,0
45,24,0,152,107,190,167,0
44,24,0,151,107,190,210,0
43,24,0,150,107,190,161,0
13,1,0,149,107,190,163,0
12,1,0,148,107,190,165,0
42,24,0,147,107,190,148,0
63,63,186,146,107,190,178,0
41,24,0,145,107,190,167,0
40,24,0,144,107,190,253,0
11,1,0,143,107,190,77,0
10,1,0,142,107,190,77,0
9,1,0,141,107,190,68,0
39,24,0,140,107,190,162,0
8,1,0,139,107,190,89,0
38,24,0,138,107,190,165,0
37,24,0,137,107,190,172,0
7,1,0,136,107,190,94,0
6,1,0,135,107,190,131,0
5,1,0,134,107,190,154,0
36,24,0,133,107,190,187,0
35,24,0,132,106,190,192,0
34,24,0,131,104,190,163,0
4,0,0,130,104,190,98,0
3,0,0,129,104,190,116,0
2,0,0,128,104,190,141,0
1,0,0,127,104,190,77,0
33,24,0,126,104,190,155,0
0,0,3,125,104,190,262,0
32,24,0,124,104,190,177,0
31,24,0,123,104,190,159,0
30,24,0,122,104,190,175,0
0,0,0,121,104,190,280,0
29,24,0,120,104,190,80,0
28,24,0,119,104,190,162,0
0,0,0,118,104,190,107,0
27,24,0,117,104,190,158,0
0,0,0,116,104,190,358,0
26,24,0,115,104,190,220,0
25,24,0,114,104,190,165,0
24,24,0,113,104,190,85,0
0,0,0,112,104,190,237,0
1,0,0,111,104,190,217,0
0,0,0,110,104,190,512,0
3,3,0,109,103,180,131,0
23,4,0,108,82,143,153,0
22,4,0,107,82,143,154,0
21,4,0,106,82,143,160,0
20,4,0,105,82,143,160,0
19,4,0,104,82,143,166,0
18,4,0,103,82,143,182,0
17,4,0,102,82,143,165,0
16,4,0,101,82,143,155,0
15,4,0,100,82,143,157,0
14,4,0,99,82,143,74,0
13,4,0,98,82,143,156,0
12,4,0,97,82,143,154,0
11,4,0,96,82,143,170,0
10,4,0,95,82,143,144,0
9,4,0,94,82,143,80,0
8,3,0,93,81,143,236,0
7,3,0,92,81,143,200,0
6,3,0,91,81,143,163,0
5,3,0,90,81,143,168,0
4,3,0,89,81,143,153,0
0,0,0,88,81,131,212,0
3,3,0,87,81,126,216,0
62,62,122,86,72,126,328,0
2,0,0,85,71,126,161,0
1,0,0,84,71,126,164,0
0,0,0,83,71,126,154,0
0,0,0,82,71,124,216,0
2,0,0,81,71,124,120,0
1,0,0,80,71,124,748,0
0,0,0,79,71,124,566,0
2,2,0,78,71,121,206,0
2,1,0,77,71,121,177,0
1,1,0,76,71,121,203,0
1,1,0,75,65,96,16,0
1,0,0,74,64,88,106,14
61,55,86,73,60,87,230,0
0,0,0,72,60,87,166,14
0,0,0,71,56,78,257,0
1,0,0,70,56,78,195,14
0,0,0,69,56,78,184,14
60,51,62,68,56,63,36,0
59,51,59,67,56,60,84,14
58,51,59,66,56,60,84,14
57,39,58,65,44,59,145,0
56,39,58,64,44,59,149,0
55,39,58,63,44,59,134,0
54,39,58,62,44,59,139,0
53,39,58,61,44,59,140,0
52,39,58,60,44,59,139,0
51,39,58,59,44,59,135,0
50,39,58,58,44,59,144,0
49,39,58,57,44,59,143,0
48,39,58,56,44,59,139,0
47,39,58,55,44,59,191,0
46,39,58,54,44,59,137,0
45,34,39,53,39,40,68,0
44,33,30,52,38,31,129,0
43,30,23,51,35,24,165,0
42,28,22,50,33,23,52,0
41,28,13,49,33,14,54,0
40,27,13,48,32,14,133,0
39,27,13,47,32,14,145,0
38,27,13,46,32,14,56,0
37,27,13,45,32,14,64,0
36,21,12,44,26,13,145,0
35,21,12,43,26,13,162,0
34,21,12,42,26,13,149,0
33,21,12,41,26,13,160,0
32,21,12,40,26,13,161,0
31,21,12,39,26,13,164,0
30,21,12,38,26,13,216,0
29,21,12,37,26,13,170,0
28,21,12,36,26,13,152,0
27,21,12,35,26,13,168,0
26,21,12,34,26,13,149,0
25,21,12,33,26,13,156,0
24,21,12,32,26,13,152,0
23,21,12,31,26,13,151,0
22,21,12,30,26,13,43,0
0,0,0,29,6,13,115,0
21,3,11,28,6,12,106,0
20,3,11,27,6,12,154,0
19,3,11,26,6,12,153,0
18,3,11,25,6,12,185,0
17,3,11,24,6,12,129,0
16,3,11,23,6,12,188,0
15,3,11,22,6,12,168,0
14,3,11,21,6,12,164,0
13,3,11,20,6,12,168,14
12,3,11,19,6,12,54,0
11,3,11,18,6,12,179,0
10,3,11,17,6,12,191,0
9,3,11,16,6,12,164,0
8,3,11,15,6,12,171,0
7,3,11,14,6,12,174,0
6,3,11,13,6,12,171,0
5,3,4,12,6,5,77,0
4,3,3,11,6,4,163,0
3,3,2,10,6,3,86,0
2,3,2,9,6,3,90,0
1,3,2,8,6,3,174,0
0,3,2,7,6,3,189,0
5,0,0,6,1,3,114,14
4,0,0,5,1,3,118,0
3,0,0,4,1,3,125,0
2,0,0,3,1,3,121,0
0,0,0,2,1,3,143,0
1,0,0,1,1,3,116,0
0,0,0,0,1,3,116,0
3,0,3,3,0,3,62,14
2,0,3,2,0,3,216,0
1,0,3,1,0,3,391,14
0,0,3,0,0,3,288,14
26,26,90,197,178,90,641,14
34,25,181,255,260,187,244,0
33,25,181,254,260,187,244,0
32,25,181,253,260,187,330,0
31,25,181,252,260,187,349,0
30,25,181,251,260,187,302,0
29,25,181,250,260,187,390,0
28,25,182,249,260,188,204,0
27,25,182,248,260,188,240,0
26,25,182,247,260,188,309,0
15,22,0,254,256,195,264,0
56,26,0,163,150,65,205,0
57,26,0,164,150,65,164,0
58,26,0,165,150,65,231,0
9,6,0,163,124,25,186,0
6,11,0,152,121,24,398,0
4,3,0,153,122,24,395,0
25,23,24,153,126,24,76,0
27,23,24,155,126,24,41,0
28,23,24,156,126,24,269,0
29,23,24,157,126,24,184,0
30,23,24,158,126,24,313,0
31,23,24,159,126,24,218,0
33,23,24,161,126,24,283,0
34,23,24,162,126,24,237,0
35,23,24,163,126,24,247,0
35,32,0,151,113,0,272,0
36,33,0,145,113,0,291,14
37,33,0,146,113,0,259,14
41,33,0,150,113,0,120,14
4,4,0,153,113,0,1644,0
56,20,0,154,66,0,767,0
3,2,0,155,66,0,280,0
12,3,0,153,92,0,319,0
58,20,0,157,67,0,261,0
59,20,0,158,67,0,161,0
60,20,0,159,67,0,222,0
0,0,0,160,67,0,525,14
4,3,0,161,67,0,679,14
60,20,0,161,67,0,295,0
1,0,0,162,67,0,478,0
62,20,0,164,67,0,199,0
61,20,0,165,67,0,155,0
62,20,0,166,67,0,150,0
63,20,0,167,67,0,169,0
0,0,0,166,92,0,638,0
2,0,0,168,67,0,249,0
64,20,0,169,67,0,232,0
65,20,0,170,67,0,277,0
7,1,0,171,67,0,275,0
0,0,0,165,67,0,1158,0
3,0,0,172,67,0,305,0
4,0,0,173,68,0,253,0
40,30,0,174,68,0,991,0
0,0,0,168,57,0,0,0
23,4,0,164,58,0,221,0
24,4,0,165,58,0,232,0
25,4,0,166,58,0,155,0
26,4,0,167,58,0,137,0
5,3,0,166,58,0,418,0
0,0,0,167,58,0,294,0
1,0,0,168,58,0,220,0
2,0,0,171,58,0,91,0
5,0,0,173,58,0,249,0
6,0,0,174,58,0,233,0
7,0,0,175,58,0,238,0
8,0,0,176,58,0,240,0
0,0,0,169,58,0,104,0
1,0,0,170,58,0,91,0
3,0,0,172,58,0,206,0
4,0,0,172,58,0,299,0
9,0,0,177,58,0,282,0
10,0,0,178,58,0,256,0
11,0,0,179,58,0,279,0
0,0,0,181,46,0,177,0
0,0,0,182,46,0,103,0
12,0,0,183,46,0,177,0
1,0,0,184,46,0,169,0
1,0,0,186,46,0,199,0
2,0,0,187,46,0,236,0
4,0,0,189,46,0,198,0
5,0,0,190,46,0,301,0
6,0,0,191,46,0,217,0
7,0,0,192,46,0,297,0
8,0,0,193,46,0,246,0
10,0,0,195,46,0,199,0
11,0,0,196,46,0,198,0
14,0,0,199,46,0,210,0
15,0,0,200,46,0,291,0
13,0,0,198,46,0,220,0
16,0,0,201,46,0,201,0
17,0,0,202,46,0,237,0
18,0,0,203,46,0,307,0
22,0,0,207,46,0,186,0
21,0,0,206,46,0,203,0
0,0,0,209,46,0,0,0
0,0,0,210,46,0,121,0
1,0,0,211,46,0,149,0
0,0,0,212,47,0,155,0
1,0,0,213,47,0,178,0
2,0,0,214,47,0,181,0
3,0,0,215,47,0,194,0
4,0,0,216,47,0,227,0
5,0,0,217,47,0,238,0
2,0,0,218,47,0,133,0
6,0,0,219,47,0,179,0
7,0,0,220,47,0,233,0
8,0,0,221,47,0,256,0
9,0,0,222,47,0,250,0
10,0,0,223,47,0,218,0
19,0,0,204,46,0,323,0
0,0,0,224,49,0,477,0
1,1,0,225,50,0,503,0
3,0,0,188,46,0,216,0
0,0,0,226,52,0,302,0
2,2,0,227,52,0,169,0
3,2,0,228,52,0,197,0
4,2,0,229,52,0,213,0
5,2,0,230,52,0,256,0
6,2,0,231,52,0,205,0
0,0,0,232,52,0,243,0
1,0,0,233,52,0,303,0
2,0,0,234,52,0,275,0
24,2,0,235,52,0,294,0
3,0,0,236,52,0,169,0
0,0,0,237,52,0,258,0
0,0,0,238,52,0,260,0
1,0,0,239,52,0,312,0
2,0,0,240,52,0,161,0
3,0,0,241,52,0,294,0
0,0,0,242,52,0,421,0
12,0,0,197,46,0,235,0
9,0,0,194,46,0,236,0
23,0,0,208,46,0,316,0
0,0,0,243,53,0,153,0
7,2,0,244,53,0,315,0
0,0,0,245,53,0,478,0
8,2,0,246,53,0,211,0
11,1,0,247,53,0,172,0
1,1,0,248,53,0,242,14
57,20,0,156,67,0,297,0
61,20,0,163,67,0,261,0
20,0,0,205,46,0,191,0
32,25,37,245,116,37,349,0
57,18,0,246,116,37,267,0
58,18,0,247,116,37,189,0
33,25,44,247,123,44,378,14
0,0,0,248,124,44,188,0
0,0,0,249,124,44,236,0
3,0,0,253,124,44,458,0
0,0,0,254,124,44,192,0
4,0,0,255,124,44,322,0
1,1,0,256,124,44,345,0
2,1,0,257,124,44,250,0
3,1,0,258,125,44,325,0
4,1,0,259,125,44,370,0
34,25,44,260,125,44,786,0
5,0,0,261,125,44,528,0
0,0,0,262,125,44,358,0
8,2,0,263,125,44,101,0
25,16,0,264,125,44,696,0
6,1,0,265,125,44,368,14
6,0,0,264,125,44,355,0
7,0,0,265,125,44,534,0
5,1,0,266,125,44,329,0
6,1,0,267,125,44,370,0
8,0,0,268,125,44,246,0
9,0,0,269,125,44,367,0
1,0,0,270,125,44,267,0
1,0,0,271,125,44,244,0
2,0,0,272,126,44,293,0
3,0,0,273,126,44,203,0
4,0,0,274,126,44,285,0
7,1,0,275,126,44,178,0
2,0,0,252,124,44,249,0
1,0,0,251,124,44,344,0
0,0,0,250,124,44,217,0
5,5,3,277,149,75,156,0
0,0,0,275,149,75,186,0
1,0,0,276,149,75,253,0
2,0,0,277,151,82,393,0
9,9,0,278,157,85,369,0
3,2,0,279,157,85,247,0
4,2,0,280,157,85,233,0
10,9,0,281,157,85,203,0
5,2,0,282,157,85,260,0
6,2,0,283,157,85,277,0
11,9,0,284,157,85,209,0
7,2,0,285,157,85,418,0
8,2,0,286,157,85,331,0
6,6,7,287,157,85,264,0
9,2,0,288,157,85,290,0
10,2,0,288,157,85,291,0
11,2,0,289,157,85,308,0
12,2,0,290,157,85,282,0
13,2,0,291,157,85,326,0
14,2,0,292,157,85,237,0
15,2,0,293,157,85,315,0
0,0,0,289,157,85,250,0
0,0,0,291,157,85,177,0
0,0,0,292,157,85,541,0
0,0,0,293,157,85,240,0
1,0,0,294,157,85,151,0
1,0,0,295,157,85,287,0
2,0,0,296,157,85,161,0
16,2,0,296,157,85,93,0
0,0,0,297,162,85,337,0
2,1,0,298,162,85,637,0
0,0,0,299,164,85,221,0
51,20,0,300,164,85,166,0
0,0,0,301,164,85,249,0
0,0,0,302,164,85,213,0
1,0,0,303,164,85,261,0
2,0,0,304,164,85,259,0
3,0,0,305,164,85,272,0
4,0,0,306,164,85,220,0
5,0,0,307,164,85,245,0
1,0,0,308,164,85,248,0
3,0,0,309,164,85,360,0
4,0,0,310,164,85,393,0
5,0,0,311,164,85,134,0
6,0,0,312,164,85,209,0
0,0,0,313,164,85,214,0
7,0,0,314,164,85,216,0
1,0,0,315,164,85,251,0
8,0,0,316,164,85,196,0
2,0,0,317,164,85,285,0
3,0,0,318,164,85,235,0
4,0,0,319,164,85,254,0
5,0,0,320,164,85,199,0
6,0,0,321,164,85,209,0
7,0,0,322,164,85,279,0
8,0,0,323,164,85,285,0
9,0,0,324,164,85,287,0
10,0,0,325,164,85,262,0
11,0,0,326,164,85,171,0
12,0,0,327,164,85,327,0
13,0,0,328,164,85,208,0
14,0,0,329,164,85,240,0
15,0,0,330,164,85,272,0
16,0,0,331,164,85,227,0
17,0,0,332,165,85,291,0
1,0,0,333,167,85,273,0
2,0,0,334,167,85,192,0
3,0,0,335,167,85,273,0
35,25,49,336,171,85,1415,0
4,0,0,337,171,85,301,0
5,0,0,338,171,85,305,0
6,0,0,339,171,85,357,0
7,0,0,340,171,85,335,0
8,0,0,341,171,85,298,0
9,0,0,342,171,85,384,0
0,0,0,343,171,85,264,0
10,0,0,344,171,85,306,0
11,0,0,345,171,85,310,0
1,0,0,346,171,85,211,0
2,0,0,347,171,85,339,0
18,0,0,348,172,85,246,0
19,0,0,349,172,85,215,0
20,0,0,350,172,85,169,0
21,0,0,351,172,85,218,0
22,0,0,352,172,85,381,0
10,10,9,353,172,85,483,0
11,10,9,354,172,85,260,0
3,1,0,355,172,85,173,0
12,10,9,356,172,85,281,0
4,1,0,357,172,85,161,0
23,0,0,358,172,85,297,0
5,1,0,359,172,85,186,0
24,0,0,360,172,85,258,0
6,1,0,361,172,85,301,0
7,1,0,362,172,85,303,0
8,1,0,363,172,85,212,0
9,1,0,364,172,85,177,0
10,1,0,365,172,85,239,0
11,1,0,366,172,85,287,0
12,1,0,367,172,85,215,0
13,1,0,368,172,85,263,0
6,4,0,369,172,85,503,0
12,0,0,370,172,85,265,0
13,10,9,371,172,85,266,0
0,0,0,372,172,85,455,0
1,0,0,373,172,85,212,0
2,0,0,374,172,85,318,0
14,1,0,375,172,85,263,0
15,1,0,376,172,85,198,0
16,1,0,377,172,85,200,0
17,1,0,378,172,85,216,0
18,1,0,379,172,85,184,0
19,1,0,380,172,85,320,0
0,0,0,381,172,85,237,0
7,6,7,382,172,85,160,0
2,2,0,383,173,85,380,0
20,2,0,384,173,85,185,0
21,2,0,385,173,85,259,0
22,2,0,386,173,85,453,0
23,2,0,387,173,85,241,0
24,2,0,388,173,85,231,0
0,0,0,185,46,0,260,0
25,2,0,389,173,85,276,0
7,4,0,390,173,85,266,0
26,2,0,391,173,85,203,0
27,2,0,392,173,85,175,0
28,2,0,393,173,85,173,0
29,2,0,394,173,85,222,0
36,25,49,392,173,85,885,0
0,0,0,393,174,90,270,0
4,1,0,290,157,85,271,0
30,21,0,394,280,180,388,0
31,21,0,395,280,180,411,0
32,21,0,396,280,180,252,0
33,21,0,397,280,180,230,0
7,7,10,397,280,180,117,0
3,2,0,398,283,183,42,0
0,0,0,399,283,183,71,0
8,6,0,400,283,183,347,0
0,0,0,401,283,183,607,0
34,24,0,402,283,183,180,0
35,24,0,403,283,183,200,0
36,24,0,404,283,183,249,0
37,24,0,405,283,183,192,0
39,24,0,407,283,183,181,0
40,24,0,408,283,183,370,0
17,16,0,409,283,183,111,0
18,16,0,410,283,183,82,0
19,16,0,411,283,183,314,0
20,16,0,412,283,183,280,0
21,16,0,413,283,183,268,0
0,0,0,414,283,183,171,0
1,0,0,415,283,183,120,0
22,16,0,416,283,183,176,0
23,16,0,417,283,183,218,0
24,16,0,418,283,183,267,0
12,12,0,419,283,183,161,0
0,0,0,420,283,183,348,0
37,27,62,421,284,183,633,14
9,8,17,418,284,183,283,0
10,8,17,419,284,183,268,0
11,8,17,420,284,183,320,0
14,14,19,421,284,183,451,0
8,7,10,422,284,183,335,0
4,2,0,423,284,183,237,0
2,1,0,424,284,183,240,0
3,1,0,425,284,183,252,0
4,1,0,426,284,183,0,0
5,2,0,427,285,183,312,0
6,2,0,428,285,183,331,0
7,2,0,429,285,183,240,0
0,0,0,430,285,183,188,0
1,0,0,431,286,183,218,0
2,1,0,432,287,183,286,0
3,1,0,433,287,183,237,0
0,0,0,432,289,197,158,0
0,0,0,433,319,210,115,0
38,28,72,434,338,220,769,0
39,28,73,435,339,225,615,0
25,24,0,436,351,249,224,0
1,1,0,438,351,249,51,0
2,1,1,439,351,249,449,0
2,1,0,440,351,249,82,0
8,6,0,440,351,249,231,0
27,8,6,433,351,249,106,0
10,3,0,151,92,0,198,0
0,0,2,434,351,249,100,0
9,6,0,435,351,249,48,0
26,24,0,436,351,249,298,0
1,1,1,437,351,249,251,0
10,8,0,437,366,267,183,0
0,0,0,438,367,281,187,0
5,5,0,439,367,281,313,0
0,0,0,440,367,281,272,0
11,9,0,441,367,281,286,0
1,0,0,442,367,281,360,0
2,0,0,443,367,281,196,0
3,0,0,444,367,281,134,0
4,0,0,445,367,281,393,0
5,0,0,446,367,281,280,0
6,0,0,447,367,281,179,0
7,0,0,448,367,281,147,0
8,0,0,449,367,281,386,0
9,0,0,450,367,281,204,0
10,0,0,451,367,281,300,0
11,0,0,452,367,281,121,0
0,0,0,453,367,281,216,0
