@relation hd
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {1,7,14,30,90,180,365,1000}
@data
3,0,0,129,104,190,116,1
2,0,0,128,104,190,141,7
1,0,0,127,104,190,77,1
33,24,0,126,104,190,155,1
0,0,3,125,104,190,262,1
32,24,0,124,104,190,177,1
31,24,0,123,104,190,159,1
30,24,0,122,104,190,175,1
0,0,0,121,104,190,280,1
29,24,0,120,104,190,80,1
28,24,0,119,104,190,162,1
0,0,0,118,104,190,107,1
27,24,0,117,104,190,158,1
0,0,0,116,104,190,358,1
26,24,0,115,104,190,220,1
25,24,0,114,104,190,165,1
24,24,0,113,104,190,85,1
0,0,0,112,104,190,237,7
1,0,0,111,104,190,217,7
0,0,0,110,104,190,512,14
3,3,0,109,103,180,131,1
23,4,0,108,82,143,153,1
22,4,0,107,82,143,154,1
21,4,0,106,82,143,160,1
20,4,0,105,82,143,160,1
19,4,0,104,82,143,166,1
18,4,0,103,82,143,182,1
17,4,0,102,82,143,165,1
16,4,0,101,82,143,155,1
15,4,0,100,82,143,157,1
14,4,0,99,82,143,74,1
13,4,0,98,82,143,156,1
12,4,0,97,82,143,154,1
11,4,0,96,82,143,170,1
10,4,0,95,82,143,144,1
9,4,0,94,82,143,80,1
8,3,0,93,81,143,236,1
7,3,0,92,81,143,200,1
6,3,0,91,81,143,163,1
5,3,0,90,81,143,168,1
4,3,0,89,81,143,153,1
0,0,0,88,81,131,212,7
3,3,0,87,81,126,216,1
62,62,122,86,72,126,328,1
2,0,0,85,71,126,161,1
1,0,0,84,71,126,164,1
0,0,0,83,71,126,154,1
0,0,0,82,71,124,216,1
2,0,0,81,71,124,120,1
1,0,0,80,71,124,748,7
0,0,0,79,71,124,566,7
2,2,0,78,71,121,206,7
2,1,0,77,71,121,177,7
1,1,0,76,71,121,203,7
1,1,0,75,65,96,16,1
1,0,0,74,64,88,106,30
61,55,86,73,60,87,230,1
0,0,0,72,60,87,166,30
0,0,0,71,56,78,257,1
1,0,0,70,56,78,195,30
0,0,0,69,56,78,184,30
60,51,62,68,56,63,36,7
59,51,59,67,56,60,84,30
58,51,59,66,56,60,84,30
57,39,58,65,44,59,145,1
56,39,58,64,44,59,149,1
55,39,58,63,44,59,134,1
54,39,58,62,44,59,139,1
53,39,58,61,44,59,140,1
52,39,58,60,44,59,139,1
51,39,58,59,44,59,135,1
50,39,58,58,44,59,144,1
49,39,58,57,44,59,143,1
48,39,58,56,44,59,139,1
47,39,58,55,44,59,191,1
46,39,58,54,44,59,137,1
45,34,39,53,39,40,68,1
44,33,30,52,38,31,129,1
43,30,23,51,35,24,165,1
42,28,22,50,33,23,52,1
41,28,13,49,33,14,54,1
40,27,13,48,32,14,133,1
39,27,13,47,32,14,145,1
38,27,13,46,32,14,56,1
37,27,13,45,32,14,64,1
36,21,12,44,26,13,145,1
35,21,12,43,26,13,162,1
34,21,12,42,26,13,149,1
33,21,12,41,26,13,160,1
32,21,12,40,26,13,161,1
31,21,12,39,26,13,164,1
30,21,12,38,26,13,216,7
29,21,12,37,26,13,170,7
28,21,12,36,26,13,152,7
27,21,12,35,26,13,168,1
26,21,12,34,26,13,149,1
25,21,12,33,26,13,156,1
24,21,12,32,26,13,152,1
23,21,12,31,26,13,151,1
22,21,12,30,26,13,43,1
0,0,0,29,6,13,115,1
21,3,11,28,6,12,106,1
20,3,11,27,6,12,154,1
19,3,11,26,6,12,153,1
18,3,11,25,6,12,185,1
17,3,11,24,6,12,129,1
16,3,11,23,6,12,188,1
15,3,11,22,6,12,168,1
14,3,11,21,6,12,164,7
13,3,11,20,6,12,168,30
12,3,11,19,6,12,54,1
11,3,11,18,6,12,179,1
10,3,11,17,6,12,191,1
9,3,11,16,6,12,164,7
8,3,11,15,6,12,171,1
7,3,11,14,6,12,174,1
6,3,11,13,6,12,171,1
5,3,4,12,6,5,77,1
4,3,3,11,6,4,163,1
3,3,2,10,6,3,86,1
2,3,2,9,6,3,90,1
1,3,2,8,6,3,174,1
0,3,2,7,6,3,189,1
5,0,0,6,1,3,114,30
4,0,0,5,1,3,118,1
3,0,0,4,1,3,125,7
2,0,0,3,1,3,121,7
0,0,0,2,1,3,143,1
1,0,0,1,1,3,116,1
0,0,0,0,1,3,116,1
3,0,3,3,0,3,62,180
2,0,3,2,0,3,216,1
1,0,3,1,0,3,391,180
0,0,3,0,0,3,288,180
26,26,90,197,178,90,641,30
34,25,181,255,260,187,244,1
33,25,181,254,260,187,244,1
32,25,181,253,260,187,330,1
31,25,181,252,260,187,349,1
30,25,181,251,260,187,302,1
29,25,181,250,260,187,390,1
28,25,182,249,260,188,204,1
27,25,182,248,260,188,240,1
26,25,182,247,260,188,309,1
15,22,0,254,256,195,264,1
56,26,0,163,150,65,205,7
57,26,0,164,150,65,164,7
58,26,0,165,150,65,231,7
9,6,0,163,124,25,186,7
6,11,0,152,121,24,398,7
4,3,0,153,122,24,395,1
25,23,24,153,126,24,76,1
27,23,24,155,126,24,41,1
28,23,24,156,126,24,269,7
29,23,24,157,126,24,184,7
30,23,24,158,126,24,313,7
31,23,24,159,126,24,218,7
33,23,24,161,126,24,283,7
34,23,24,162,126,24,237,7
35,23,24,163,126,24,247,7
35,32,0,151,113,0,272,14
36,33,0,145,113,0,291,30
37,33,0,146,113,0,259,30
41,33,0,150,113,0,120,30
4,4,0,153,113,0,1644,7
56,20,0,154,66,0,767,14
3,2,0,155,66,0,280,1
12,3,0,153,92,0,319,14
58,20,0,157,67,0,261,14
59,20,0,158,67,0,161,14
60,20,0,159,67,0,222,14
0,0,0,160,67,0,525,30
4,3,0,161,67,0,679,30
60,20,0,161,67,0,295,14
1,0,0,162,67,0,478,14
62,20,0,164,67,0,199,14
61,20,0,165,67,0,155,7
62,20,0,166,67,0,150,7
63,20,0,167,67,0,169,7
0,0,0,166,92,0,638,1
2,0,0,168,67,0,249,7
64,20,0,169,67,0,232,7
65,20,0,170,67,0,277,7
7,1,0,171,67,0,275,7
0,0,0,165,67,0,1158,14
3,0,0,172,67,0,305,14
4,0,0,173,68,0,253,14
40,30,0,174,68,0,991,14
0,0,0,168,57,0,0,1
23,4,0,164,58,0,221,7
24,4,0,165,58,0,232,7
25,4,0,166,58,0,155,14
26,4,0,167,58,0,137,7
5,3,0,166,58,0,418,7
0,0,0,167,58,0,294,7
1,0,0,168,58,0,220,7
2,0,0,171,58,0,91,7
5,0,0,173,58,0,249,7
6,0,0,174,58,0,233,7
7,0,0,175,58,0,238,7
8,0,0,176,58,0,240,7
0,0,0,169,58,0,104,7
1,0,0,170,58,0,91,7
3,0,0,172,58,0,206,7
4,0,0,172,58,0,299,7
9,0,0,177,58,0,282,7
10,0,0,178,58,0,256,7
11,0,0,179,58,0,279,7
0,0,0,181,46,0,177,7
0,0,0,182,46,0,103,14
12,0,0,183,46,0,177,7
1,0,0,184,46,0,169,7
1,0,0,186,46,0,199,1
2,0,0,187,46,0,236,7
4,0,0,189,46,0,198,7
5,0,0,190,46,0,301,7
6,0,0,191,46,0,217,1
7,0,0,192,46,0,297,7
8,0,0,193,46,0,246,7
10,0,0,195,46,0,199,1
11,0,0,196,46,0,198,7
14,0,0,199,46,0,210,7
15,0,0,200,46,0,291,14
13,0,0,198,46,0,220,1
16,0,0,201,46,0,201,14
17,0,0,202,46,0,237,7
18,0,0,203,46,0,307,1
22,0,0,207,46,0,186,7
21,0,0,206,46,0,203,1
0,0,0,209,46,0,0,1
0,0,0,210,46,0,121,14
1,0,0,211,46,0,149,7
0,0,0,212,47,0,155,1
1,0,0,213,47,0,178,1
2,0,0,214,47,0,181,1
3,0,0,215,47,0,194,1
4,0,0,216,47,0,227,7
5,0,0,217,47,0,238,14
2,0,0,218,47,0,133,1
6,0,0,219,47,0,179,1
7,0,0,220,47,0,233,1
8,0,0,221,47,0,256,7
9,0,0,222,47,0,250,7
10,0,0,223,47,0,218,1
19,0,0,204,46,0,323,1
0,0,0,224,49,0,477,1
1,1,0,225,50,0,503,1
3,0,0,188,46,0,216,1
0,0,0,226,52,0,302,1
2,2,0,227,52,0,169,1
3,2,0,228,52,0,197,1
4,2,0,229,52,0,213,1
5,2,0,230,52,0,256,1
6,2,0,231,52,0,205,1
0,0,0,232,52,0,243,1
1,0,0,233,52,0,303,1
2,0,0,234,52,0,275,1
24,2,0,235,52,0,294,1
3,0,0,236,52,0,169,1
0,0,0,237,52,0,258,7
0,0,0,238,52,0,260,14
1,0,0,239,52,0,312,1
2,0,0,240,52,0,161,7
3,0,0,241,52,0,294,7
0,0,0,242,52,0,421,1
12,0,0,197,46,0,235,1
9,0,0,194,46,0,236,7
23,0,0,208,46,0,316,7
0,0,0,243,53,0,153,7
7,2,0,244,53,0,315,1
0,0,0,245,53,0,478,1
8,2,0,246,53,0,211,1
11,1,0,247,53,0,172,1
1,1,0,248,53,0,242,30
57,20,0,156,67,0,297,14
61,20,0,163,67,0,261,14
20,0,0,205,46,0,191,1
32,25,37,245,116,37,349,14
57,18,0,246,116,37,267,1
58,18,0,247,116,37,189,1
33,25,44,247,123,44,378,30
0,0,0,248,124,44,188,1
0,0,0,249,124,44,236,1
3,0,0,253,124,44,458,1
0,0,0,254,124,44,192,1
4,0,0,255,124,44,322,1
1,1,0,256,124,44,345,1
2,1,0,257,124,44,250,7
3,1,0,258,125,44,325,1
4,1,0,259,125,44,370,1
34,25,44,260,125,44,786,7
5,0,0,261,125,44,528,1
0,0,0,262,125,44,358,1
8,2,0,263,125,44,101,7
25,16,0,264,125,44,696,1
6,1,0,265,125,44,368,30
6,0,0,264,125,44,355,1
7,0,0,265,125,44,534,1
5,1,0,266,125,44,329,1
6,1,0,267,125,44,370,1
8,0,0,268,125,44,246,1
9,0,0,269,125,44,367,1
1,0,0,270,125,44,267,1
1,0,0,271,125,44,244,1
2,0,0,272,126,44,293,1
3,0,0,273,126,44,203,1
4,0,0,274,126,44,285,1
7,1,0,275,126,44,178,7
2,0,0,252,124,44,249,1
1,0,0,251,124,44,344,1
0,0,0,250,124,44,217,1
5,5,3,277,149,75,156,1
0,0,0,275,149,75,186,7
1,0,0,276,149,75,253,1
2,0,0,277,151,82,393,7
9,9,0,278,157,85,369,1
3,2,0,279,157,85,247,7
4,2,0,280,157,85,233,7
10,9,0,281,157,85,203,7
5,2,0,282,157,85,260,7
6,2,0,283,157,85,277,7
11,9,0,284,157,85,209,7
7,2,0,285,157,85,418,7
8,2,0,286,157,85,331,7
6,6,7,287,157,85,264,7
9,2,0,288,157,85,290,7
10,2,0,288,157,85,291,7
11,2,0,289,157,85,308,7
12,2,0,290,157,85,282,7
13,2,0,291,157,85,326,7
14,2,0,292,157,85,237,7
15,2,0,293,157,85,315,7
0,0,0,289,157,85,250,1
0,0,0,291,157,85,177,1
0,0,0,292,157,85,541,7
0,0,0,293,157,85,240,7
1,0,0,294,157,85,151,7
1,0,0,295,157,85,287,7
2,0,0,296,157,85,161,7
16,2,0,296,157,85,93,7
0,0,0,297,162,85,337,1
2,1,0,298,162,85,637,1
0,0,0,299,164,85,221,7
51,20,0,300,164,85,166,7
0,0,0,301,164,85,249,14
0,0,0,302,164,85,213,1
1,0,0,303,164,85,261,1
2,0,0,304,164,85,259,1
3,0,0,305,164,85,272,1
4,0,0,306,164,85,220,1
5,0,0,307,164,85,245,1
1,0,0,308,164,85,248,7
3,0,0,309,164,85,360,7
4,0,0,310,164,85,393,1
5,0,0,311,164,85,134,1
6,0,0,312,164,85,209,1
0,0,0,313,164,85,214,1
7,0,0,314,164,85,216,1
1,0,0,315,164,85,251,1
8,0,0,316,164,85,196,1
2,0,0,317,164,85,285,1
3,0,0,318,164,85,235,1
4,0,0,319,164,85,254,1
5,0,0,320,164,85,199,1
6,0,0,321,164,85,209,1
7,0,0,322,164,85,279,1
8,0,0,323,164,85,285,1
9,0,0,324,164,85,287,1
10,0,0,325,164,85,262,1
11,0,0,326,164,85,171,1
12,0,0,327,164,85,327,1
13,0,0,328,164,85,208,1
14,0,0,329,164,85,240,7
15,0,0,330,164,85,272,1
16,0,0,331,164,85,227,1
17,0,0,332,165,85,291,14
1,0,0,333,167,85,273,1
2,0,0,334,167,85,192,1
3,0,0,335,167,85,273,1
35,25,49,336,171,85,1415,7
4,0,0,337,171,85,301,1
5,0,0,338,171,85,305,1
6,0,0,339,171,85,357,7
7,0,0,340,171,85,335,1
8,0,0,341,171,85,298,1
9,0,0,342,171,85,384,1
0,0,0,343,171,85,264,7
10,0,0,344,171,85,306,1
11,0,0,345,171,85,310,1
1,0,0,346,171,85,211,1
2,0,0,347,171,85,339,1
18,0,0,348,172,85,246,1
19,0,0,349,172,85,215,1
20,0,0,350,172,85,169,1
21,0,0,351,172,85,218,7
22,0,0,352,172,85,381,7
10,10,9,353,172,85,483,1
11,10,9,354,172,85,260,1
3,1,0,355,172,85,173,1
12,10,9,356,172,85,281,1
4,1,0,357,172,85,161,7
23,0,0,358,172,85,297,7
5,1,0,359,172,85,186,1
24,0,0,360,172,85,258,1
6,1,0,361,172,85,301,1
7,1,0,362,172,85,303,1
8,1,0,363,172,85,212,1
9,1,0,364,172,85,177,1
10,1,0,365,172,85,239,1
11,1,0,366,172,85,287,1
12,1,0,367,172,85,215,7
13,1,0,368,172,85,263,1
6,4,0,369,172,85,503,1
12,0,0,370,172,85,265,1
13,10,9,371,172,85,266,1
0,0,0,372,172,85,455,7
1,0,0,373,172,85,212,14
2,0,0,374,172,85,318,1
14,1,0,375,172,85,263,1
15,1,0,376,172,85,198,1
16,1,0,377,172,85,200,7
17,1,0,378,172,85,216,1
18,1,0,379,172,85,184,1
19,1,0,380,172,85,320,1
0,0,0,381,172,85,237,7
7,6,7,382,172,85,160,1
2,2,0,383,173,85,380,7
20,2,0,384,173,85,185,14
21,2,0,385,173,85,259,1
22,2,0,386,173,85,453,1
23,2,0,387,173,85,241,1
24,2,0,388,173,85,231,7
0,0,0,185,46,0,260,7
25,2,0,389,173,85,276,1
7,4,0,390,173,85,266,1
26,2,0,391,173,85,203,14
27,2,0,392,173,85,175,1
28,2,0,393,173,85,173,1
29,2,0,394,173,85,222,7
36,25,49,392,173,85,885,7
0,0,0,393,174,90,270,7
4,1,0,290,157,85,271,7
30,21,0,394,280,180,388,1
31,21,0,395,280,180,411,1
32,21,0,396,280,180,252,7
33,21,0,397,280,180,230,7
7,7,10,397,280,180,117,7
3,2,0,398,283,183,42,7
0,0,0,399,283,183,71,7
8,6,0,400,283,183,347,7
0,0,0,401,283,183,607,7
34,24,0,402,283,183,180,7
35,24,0,403,283,183,200,7
36,24,0,404,283,183,249,7
37,24,0,405,283,183,192,7
39,24,0,407,283,183,181,7
40,24,0,408,283,183,370,7
17,16,0,409,283,183,111,14
18,16,0,410,283,183,82,7
19,16,0,411,283,183,314,7
20,16,0,412,283,183,280,7
21,16,0,413,283,183,268,7
0,0,0,414,283,183,171,7
1,0,0,415,283,183,120,7
22,16,0,416,283,183,176,7
23,16,0,417,283,183,218,7
24,16,0,418,283,183,267,7
12,12,0,419,283,183,161,1
0,0,0,420,283,183,348,1
37,27,62,421,284,183,633,90
9,8,17,418,284,183,283,1
10,8,17,419,284,183,268,1
11,8,17,420,284,183,320,1
14,14,19,421,284,183,451,1
8,7,10,422,284,183,335,1
4,2,0,423,284,183,237,1
2,1,0,424,284,183,240,1
3,1,0,425,284,183,252,1
4,1,0,426,284,183,0,1
5,2,0,427,285,183,312,1
6,2,0,428,285,183,331,1
7,2,0,429,285,183,240,14
0,0,0,430,285,183,188,1
1,0,0,431,286,183,218,1
2,1,0,432,287,183,286,1
3,1,0,433,287,183,237,1
0,0,0,432,289,197,158,1
0,0,0,433,319,210,115,1
38,28,72,434,338,220,769,7
39,28,73,435,339,225,615,1
25,24,0,436,351,249,224,1
1,1,0,438,351,249,51,1
2,1,1,439,351,249,449,1
2,1,0,440,351,249,82,1
8,6,0,440,351,249,231,1
27,8,6,433,351,249,106,1
10,3,0,151,92,0,198,14
0,0,2,434,351,249,100,1
9,6,0,435,351,249,48,1
26,24,0,436,351,249,298,1
1,1,1,437,351,249,251,1
10,8,0,437,366,267,183,1
0,0,0,438,367,281,187,7
5,5,0,439,367,281,313,7
0,0,0,440,367,281,272,7
11,9,0,441,367,281,286,14
1,0,0,442,367,281,360,14
2,0,0,443,367,281,196,7
3,0,0,444,367,281,134,7
4,0,0,445,367,281,393,7
5,0,0,446,367,281,280,7
6,0,0,447,367,281,179,7
7,0,0,448,367,281,147,7
8,0,0,449,367,281,386,14
9,0,0,450,367,281,204,7
10,0,0,451,367,281,300,7
11,0,0,452,367,281,121,7
