@relation framework
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {1,7,14,30,90,180,365,1000}
@data
0,0,0,142,48,48,238,1
1,1,0,143,49,48,248,1
1,1,0,146,54,48,612,1
0,0,0,150,58,49,830,1
7,2,3,151,59,49,238,90
0,0,0,152,59,49,193,1
2,0,0,153,60,57,384,1
1,0,0,154,60,57,608,1
1,1,0,155,60,57,453,1
2,1,0,157,62,60,466,1
3,0,0,159,62,60,337,1
1,0,0,160,65,64,111,1
0,0,0,165,66,72,678,1
3,2,0,168,68,73,648,14
0,0,0,170,68,81,343,1
5,1,0,161,66,66,880,7
0,0,0,173,70,95,282,7
4,2,0,176,70,95,629,7
1,0,5,179,70,97,899,1
2,0,0,180,70,97,404,1
1,0,0,28,2,13,404,30
2,2,0,181,70,97,187,1
1,1,0,182,72,99,149,1
4,1,0,183,75,115,493,1
4,1,0,184,83,119,228,1
3,1,1,185,83,124,730,1
0,0,0,186,84,124,383,1
0,0,0,187,86,136,1116,1
0,0,0,188,86,136,440,7
5,3,1,189,87,137,270,1
1,0,0,190,87,137,46,90
0,0,0,191,87,137,486,1
10,3,3,192,88,138,472,7
3,0,0,193,88,138,212,1
6,3,1,194,89,138,204,1
0,0,0,195,89,138,288,1
5,3,0,196,90,141,2025,1
0,0,1,197,90,141,414,7
0,0,0,199,90,141,43,1
1,0,0,200,90,141,506,1
0,0,0,201,91,143,587,1
6,2,0,202,91,143,785,1
0,0,2,203,91,145,690,7
6,3,0,204,91,153,241,1
0,0,0,205,98,166,92,90
0,0,0,206,98,166,154,1
0,0,0,207,98,166,598,1
0,0,0,208,99,166,226,90
0,0,0,209,99,169,256,7
0,0,0,210,100,169,630,1
1,1,0,211,100,174,856,1
0,0,0,212,103,180,456,1
0,0,0,213,103,180,870,1
5,1,0,214,104,181,268,1
0,0,0,215,104,181,793,90
1,1,0,216,104,181,585,1
2,1,0,217,105,181,372,1
0,0,0,218,106,182,1040,1
1,0,2,219,106,188,141,1
0,0,0,220,109,193,269,1
0,0,0,221,109,193,112,1
0,0,0,222,109,193,336,1
0,0,0,223,109,194,104,1
7,5,0,224,109,197,451,1
4,2,1,225,110,198,464,1
0,0,0,226,110,198,151,90
0,0,0,227,110,198,254,90
1,0,2,228,119,205,362,1
0,0,3,229,119,206,491,1
1,0,3,230,120,206,113,1
1,0,0,231,125,209,1660,1
2,2,3,232,125,209,115,1
3,2,3,233,125,209,359,1
1,1,0,234,127,209,791,90
4,4,3,235,127,209,412,1
5,4,3,236,127,209,165,1
8,7,0,237,127,209,300,1
0,0,0,238,130,211,895,90
1,0,0,239,130,211,670,1
0,0,0,240,130,211,726,1
0,0,1,241,130,211,458,1
2,0,0,242,130,211,540,90
3,0,0,243,130,211,324,1
0,0,0,244,130,211,2918,1
6,6,3,245,130,211,341,1
1,1,0,246,130,211,434,90
1,1,0,247,137,215,1090,30
0,0,0,248,137,215,502,90
3,1,0,249,137,215,250,1
4,2,0,250,138,215,574,30
0,0,0,251,138,215,259,7
0,0,0,252,138,215,766,90
1,1,0,253,138,215,654,30
4,1,0,254,138,215,231,7
7,7,3,256,138,215,97,7
12,4,3,258,138,215,166,7
0,0,0,259,138,216,448,90
0,0,0,260,138,216,232,7
0,0,0,261,138,216,455,1
1,0,0,262,139,216,1166,30
1,0,0,263,139,216,183,1
3,1,0,265,139,216,194,1
2,0,0,266,139,216,67,1
0,0,0,267,139,216,523,30
1,0,0,268,142,219,236,7
0,0,0,269,142,223,134,7
1,1,3,270,142,223,682,7
8,7,3,271,142,223,188,1
3,2,0,272,143,223,471,7
3,2,0,273,143,223,60,7
2,0,0,274,143,226,970,7
0,0,0,275,143,227,530,7
4,2,0,276,143,227,403,7
1,0,0,277,143,228,330,1
2,0,0,278,143,228,82,1
3,0,0,279,143,228,173,1
0,0,0,280,143,228,176,7
0,0,0,281,156,236,462,1
4,2,0,282,156,238,250,14
4,3,3,284,156,243,309,1
0,0,0,283,156,242,941,1
1,0,3,285,159,254,437,1
2,1,0,286,159,257,1671,30
2,2,0,287,159,257,307,1
1,0,0,288,159,261,689,14
1,1,0,289,159,262,166,1
7,5,1,290,160,263,201,30
0,0,0,291,162,263,269,1
2,2,0,292,162,263,593,30
3,2,0,293,162,263,534,1
0,0,0,295,164,278,136,1
4,2,0,296,165,278,299,1
8,5,1,297,165,278,251,14
13,5,3,298,166,279,198,1
0,0,0,299,166,279,181,30
9,5,1,300,167,280,251,1
10,5,1,301,170,301,717,14
0,0,0,302,170,301,155,1
2,1,2,303,170,301,142,14
0,0,0,304,170,301,254,1
2,1,0,305,171,301,694,1
0,0,0,306,172,301,327,1
3,2,0,307,172,302,572,1
1,0,2,308,173,302,1561,7
1,0,0,309,174,308,713,7
0,0,0,310,177,309,348,7
0,0,0,311,177,309,103,7
1,0,0,312,177,309,157,7
0,0,0,313,177,309,503,7
0,0,0,314,177,309,137,1
0,0,0,315,177,310,154,7
0,0,0,316,178,310,488,1
5,2,0,317,179,311,267,1
1,1,0,12,1,12,164,90
0,0,0,318,181,312,292,7
0,0,0,319,181,312,82,7
2,0,0,320,181,312,1780,7
6,3,0,321,181,312,246,7
0,0,0,322,181,319,157,1
5,4,3,323,182,319,499,1
6,4,3,324,182,319,702,30
0,0,0,325,182,322,201,1
5,3,0,326,182,322,189,1
3,1,1,327,184,327,1550,1
2,0,1,328,184,327,231,1
0,0,0,329,187,329,492,1
0,0,0,330,187,329,205,1
1,0,0,331,189,329,412,1
0,0,0,332,190,333,200,1
0,0,0,333,190,337,243,7
5,2,0,337,198,376,457,1
0,0,0,336,198,371,1658,30
1,0,0,338,198,376,166,1
1,0,0,339,199,376,314,1
0,0,0,340,200,376,282,1
1,0,0,341,200,376,311,1
2,0,0,342,200,376,135,30
1,0,3,343,200,376,1091,1
0,0,0,344,200,376,234,14
3,0,0,345,201,377,113,1
1,1,0,346,201,377,596,1
3,2,0,335,197,364,361,7
0,0,0,347,211,410,154,1
0,0,0,348,211,415,785,30
0,0,0,349,217,420,545,1
0,0,0,351,221,428,178,1
0,0,0,352,221,429,266,1
7,5,3,353,224,431,591,7
0,0,0,354,224,432,100,365
1,1,0,355,224,432,318,1
4,3,0,356,224,432,369,1
6,4,0,357,224,434,1161,1
0,0,3,358,224,435,243,1
1,1,0,359,229,448,390,1
0,0,0,360,229,448,417,1
1,1,0,361,231,453,258,1
2,2,0,362,233,463,456,1
3,3,0,363,235,465,195,1
0,0,0,364,236,469,770,1
0,0,0,366,237,483,239,1
15,6,4,367,238,484,283,1
0,0,0,368,238,485,563,1
0,0,0,370,239,491,260,1
3,3,1,371,239,492,347,14
0,0,0,372,240,497,196,1
5,4,0,373,240,497,355,1
1,1,0,374,242,499,317,1
0,0,0,377,244,507,93,1
2,2,0,378,245,508,449,1
0,0,0,380,247,510,354,1
0,0,0,381,248,512,198,1
1,1,0,382,249,517,568,7
3,3,0,383,249,518,347,1
0,0,0,384,249,518,253,1
0,0,2,385,251,520,626,1
0,0,0,386,251,520,654,1
1,0,1,387,251,521,552,14
0,0,0,388,252,521,671,1
16,7,7,389,252,521,213,14
0,0,0,390,254,523,612,1
0,0,0,391,254,523,83,1
0,0,0,392,254,523,422,1
0,0,0,394,256,527,109,14
0,0,0,395,256,527,864,1
2,0,0,398,258,527,179,180
3,0,0,399,258,528,299,1
4,1,0,400,259,528,221,1
0,0,0,401,259,529,410,1
0,0,0,403,262,534,330,1
5,2,0,405,263,536,32,7
0,0,0,406,263,536,959,1
0,0,0,407,264,536,314,1
0,0,0,408,264,537,378,1
5,2,0,409,266,544,307,1
6,2,0,411,266,544,309,7
17,7,7,412,266,544,270,7
1,1,0,413,267,544,259,1
0,0,0,26,2,12,327,90
7,2,0,414,273,547,226,1
5,3,1,416,277,551,763,1
1,1,0,417,277,551,648,1
2,1,0,418,277,553,265,1
1,1,0,419,277,553,786,1
3,1,0,420,277,554,188,1
1,0,0,421,278,554,360,7
0,0,0,422,278,554,237,7
4,4,0,423,287,565,874,1
8,3,0,424,287,565,689,1
0,0,0,425,289,565,199,1
0,0,0,426,289,565,326,7
1,1,0,427,289,566,336,1
1,1,0,431,294,568,483,1
0,0,0,436,317,675,526,90
5,2,0,437,317,687,375,90
0,0,0,439,317,690,1670,90
0,0,0,440,317,690,405,90
4,4,2,441,317,690,321,30
6,2,0,442,317,690,1018,180
4,3,4,443,317,697,174,30
0,0,0,444,317,698,318,30
0,0,4,445,317,705,447,180
0,0,0,446,317,706,471,90
1,1,2,447,317,707,837,30
0,0,0,449,317,707,1569,90
2,1,5,450,317,708,831,30
1,0,0,451,317,709,625,90
1,0,0,452,317,709,464,30
1,1,0,453,317,709,370,180
8,2,0,455,317,710,197,30
0,0,0,457,317,715,550,30
1,1,1,458,317,715,336,30
0,0,0,461,317,721,373,30
0,0,1,462,317,721,225,30
2,1,2,448,317,707,84,30
0,0,0,464,317,724,213,30
2,2,0,432,289,765,651,1
0,0,0,433,289,765,1032,1
0,0,0,434,289,764,109,1
0,0,0,433,289,766,196,7
0,0,0,433,289,769,131,1
1,1,0,431,301,771,1078,7
0,0,0,423,284,766,66,7
0,0,0,421,284,765,323,1
3,2,0,422,285,766,228,1
7,5,0,433,289,767,199,7
15,11,13,429,290,771,402,7
0,0,1,431,290,771,233,7
0,0,0,432,301,769,205,7
2,2,0,431,301,769,137,7
0,0,0,430,301,769,142,7
0,0,0,423,299,775,235,1
0,0,0,431,304,769,72,7
0,0,0,430,305,769,257,7
0,0,0,424,303,778,68,1
3,1,1,429,306,769,215,7
0,0,0,426,306,769,668,7
1,0,0,423,306,761,145,7
1,1,0,425,307,781,150,1
2,2,3,420,308,752,194,14
9,8,2,421,308,757,154,7
2,2,0,460,315,729,131,14
5,5,0,429,301,768,57,7
0,0,0,421,313,786,146,1
1,0,0,422,313,786,189,1
2,3,0,423,314,787,2435,1
0,0,0,432,290,772,816,7
0,0,0,424,306,761,183,7
2,1,0,422,326,796,1950,1
0,0,0,467,317,727,287,30
0,0,1,422,327,800,147,1
10,7,0,467,317,725,266,30
0,0,0,423,329,804,773,1
2,2,0,424,329,804,1499,1
14,11,4,424,333,811,524,1
0,0,0,425,340,814,486,1
11,8,0,426,340,814,487,1
0,0,0,424,341,814,134,1
3,3,0,425,343,815,253,1
0,0,0,423,334,816,512,1
1,1,0,426,306,763,551,14
0,0,0,459,317,716,325,30
1,0,0,461,315,730,328,30
4,3,1,423,346,833,269,1
0,0,3,424,346,833,787,1
4,4,0,424,346,833,83,1
0,0,0,424,346,833,267,1
1,1,0,425,347,834,581,1
1,1,0,426,347,834,293,1
6,6,3,426,307,758,961,90
1,1,0,423,349,844,440,1
0,0,0,424,349,844,669,1
0,0,0,425,349,844,710,1
1,1,3,426,349,844,225,1
0,0,0,426,352,846,275,1
0,0,0,426,355,849,275,1
2,2,3,426,357,850,443,14
0,0,0,421,350,849,230,14
3,2,4,421,349,849,512,14
1,1,0,422,349,849,370,14
0,0,0,423,349,849,596,7
1,1,0,424,349,849,1014,7
2,1,0,425,349,849,450,7
2,2,0,426,350,854,574,90
5,5,0,427,350,855,181,14
6,5,0,425,347,864,174,90
7,5,0,426,347,865,33,1
2,0,0,427,348,858,228,90
3,3,0,429,348,859,264,1
3,2,3,430,348,859,120,1
0,0,0,428,347,862,565,1
2,2,0,428,348,858,1429,1
1,1,0,426,348,867,596,1
3,3,1,427,348,867,200,14
2,1,0,428,348,867,4201,1
0,0,0,429,349,866,399,14
4,3,1,429,348,866,149,14
2,2,0,430,348,868,395,7
0,0,0,430,348,868,599,1
1,1,0,431,348,868,274,1
1,0,0,432,348,868,420,7
0,0,0,433,349,868,103,1
0,0,0,434,349,868,642,1
5,3,1,435,349,868,515,7
0,0,0,435,350,868,452,1
0,0,0,434,351,862,733,7
0,0,0,435,351,862,208,365
0,0,0,436,351,862,242,1
0,0,1,437,351,862,474,1
0,0,0,438,352,862,78,1
1,1,0,439,352,862,606,1
0,0,3,440,352,862,480,7
0,0,0,441,352,862,243,1
0,0,0,442,353,862,568,1
0,0,0,443,354,863,151,1
1,0,0,444,354,863,336,7
2,1,0,445,354,863,78,1
0,0,0,446,356,863,112,1
0,0,0,447,357,863,216,1
0,0,0,448,358,865,198,7
2,2,1,449,356,865,118,1
0,0,0,450,356,865,600,1
1,1,0,450,358,867,127,14
0,0,0,450,359,865,293,1
0,0,0,450,359,864,38,1
3,2,3,451,359,861,234,1
0,0,0,453,359,861,218,7
11,10,4,454,359,860,728,1
2,2,0,455,359,859,341,1
1,1,0,456,366,862,476,1
1,0,0,459,366,865,65,1
1,1,0,460,366,866,308,7
5,4,6,458,366,862,139,1
0,0,0,459,370,880,275,1
1,1,0,459,370,880,431,1
2,1,0,460,370,880,431,1
0,0,0,461,371,880,765,1
0,0,0,462,371,881,2937,1
0,0,0,463,371,881,284,1
2,1,0,461,374,870,325,7
1,1,0,461,376,878,575,1
1,1,0,462,376,880,393,1
0,0,2,462,376,885,406,1
1,0,6,461,381,889,180,90
0,0,0,461,381,889,382,1
0,0,0,461,379,891,426,1
4,3,1,462,379,891,475,1
11,11,4,463,380,891,279,1
1,0,0,463,380,891,965,1
2,2,0,464,384,893,77,1
1,1,1,465,384,894,142,1
0,0,0,466,384,894,472,1
1,1,0,467,384,894,681,1
1,1,1,468,386,896,162,1
4,4,0,469,387,897,508,90
0,0,0,470,388,898,1096,1
0,0,0,471,392,899,104,1
1,1,0,472,393,899,894,1
0,0,0,473,394,899,207,1
1,1,0,473,391,890,1059,1
6,6,0,474,390,890,452,1
6,5,0,475,388,888,318,1
0,0,0,475,388,887,526,90
0,0,0,476,388,887,238,1
7,7,0,477,389,883,155,1
0,0,0,478,392,885,201,1
2,1,0,480,393,879,297,180
0,0,0,481,395,884,2318,1
0,0,0,482,395,885,498,1
1,1,0,483,396,886,482,1
0,0,0,484,397,886,1333,30
7,5,0,482,402,896,484,1
2,2,0,483,402,896,101,1
2,2,0,484,402,896,287,1
0,0,0,485,404,897,961,1
0,0,0,486,404,897,327,1
0,0,0,486,404,897,276,90
0,0,0,487,407,901,63,1
0,0,0,487,406,900,679,1
12,9,0,487,406,900,548,90
0,0,0,487,406,904,71,1
1,1,3,486,407,904,220,14
1,1,0,482,406,909,433,1
8,9,10,483,406,909,339,1
0,0,0,484,406,909,401,1
0,0,0,485,407,909,252,1
0,0,0,481,404,893,581,1
2,2,0,482,404,893,290,1
1,1,0,480,406,895,333,1
5,3,4,465,317,724,340,90
0,0,0,478,405,893,419,1
8,6,0,478,405,895,15,1
9,6,0,479,405,895,45,14
0,0,0,479,404,896,591,1
0,0,0,480,404,897,741,1
1,2,0,480,405,901,471,1
7,6,0,480,405,901,401,1
8,7,0,481,408,908,313,1
2,1,1,482,409,909,390,1
0,0,0,482,410,911,701,90
2,1,1,483,410,912,438,1
0,0,0,484,410,912,1218,14
3,2,1,484,411,914,1384,14
0,0,0,427,348,863,506,14
8,8,1,480,415,909,334,14
0,0,0,479,414,909,423,1
1,1,0,479,414,909,255,1
5,4,1,479,407,904,433,1
3,2,0,474,401,902,165,1
1,1,0,476,401,903,462,1
1,0,2,477,401,903,130,1
2,1,2,478,402,903,336,1
9,9,10,478,403,903,197,1
0,0,0,480,404,905,265,1
9,8,0,481,404,905,382,7
0,0,0,474,394,907,416,1
0,0,0,473,394,907,649,1
1,1,0,467,394,907,292,1
4,4,2,468,394,907,276,1
0,0,0,473,399,914,207,7
0,0,0,468,394,910,164,1
3,3,0,470,395,908,985,1
0,0,0,469,395,908,424,1
0,0,2,469,397,914,105,1
0,1,0,468,398,913,425,1
0,0,0,466,395,911,116,1
1,1,0,473,399,914,1459,90
0,0,0,467,402,921,397,1
9,8,1,468,403,923,244,1
0,1,0,469,403,923,124,1
0,0,0,468,404,924,430,1
0,0,0,468,404,924,239,1
0,0,0,469,404,924,256,1
0,0,0,470,404,924,251,1
0,0,0,471,408,926,236,1
9,8,0,471,410,927,241,1
0,0,0,472,411,927,649,1
10,9,1,473,412,926,217,1
0,0,0,474,411,926,123,1
4,4,6,475,412,926,700,1
2,1,0,476,412,926,752,1
0,0,0,476,406,924,19,1
2,2,0,477,406,923,203,1
2,0,0,467,395,908,357,7
0,0,0,477,412,942,124,1
3,1,0,478,413,942,362,1
1,1,0,478,413,939,534,1
0,0,0,479,415,940,279,1
0,0,0,481,417,936,1065,1
1,1,1,482,417,935,216,1
4,4,3,483,417,934,666,1
0,0,0,484,417,935,422,1
0,0,0,485,417,935,306,1
0,0,0,486,417,935,438,1
0,0,0,486,415,930,482,1
0,0,0,486,415,929,340,1
0,0,0,486,415,929,75,1
10,10,0,487,415,929,122,1
2,2,0,489,424,928,436,1
0,0,0,490,425,928,460,1
11,11,0,491,425,928,542,365
0,0,0,492,425,928,317,1
0,0,0,491,427,930,575,1
0,0,0,487,423,920,426,1
0,0,0,487,422,920,220,1
2,2,0,488,422,920,654,7
0,0,0,489,422,920,157,90
2,0,8,488,422,920,327,1
0,0,0,489,423,920,375,1
0,0,0,491,423,919,284,1
0,0,0,490,423,919,235,1
0,0,0,492,427,919,108,90
0,0,0,483,410,885,546,1
2,2,1,483,410,887,151,1
0,0,0,481,412,887,504,1
0,0,0,480,413,893,362,1
0,0,2,483,412,892,811,7
8,8,11,482,412,887,573,7
4,4,3,482,413,893,397,90
8,6,4,482,410,900,339,1
2,2,0,483,409,900,364,1
3,1,0,483,409,900,221,1
3,3,1,484,410,896,288,1
14,9,0,484,410,896,385,1
0,0,0,483,413,889,2,7
2,0,0,479,393,879,275,30
4,3,0,484,406,883,166,1
0,0,0,485,405,886,113,1
0,0,0,486,405,891,859,1
0,0,0,485,407,894,377,7
2,1,0,487,407,893,329,1
0,0,0,486,407,893,100,1
0,0,0,488,409,898,177,1
0,0,0,489,409,898,546,1
0,0,0,490,409,898,57,1
0,0,0,483,411,892,687,7
0,0,14,490,416,909,965,1
0,0,0,491,416,908,169,180
0,0,0,492,416,908,68,1
0,0,0,492,416,904,177,1
0,0,0,492,417,907,474,1
0,0,0,493,417,908,470,1
0,0,0,489,422,899,570,7
1,1,0,482,413,893,391,7
0,0,0,484,417,892,213,7
0,0,0,493,426,912,348,7
0,0,0,493,425,915,414,1
0,0,0,492,425,915,489,1
0,0,0,491,427,916,313,90
0,0,0,492,427,916,597,1
1,1,0,489,421,900,1891,90
0,0,0,493,427,918,218,1
0,0,0,494,428,917,203,1
0,0,0,495,428,917,176,1
0,0,0,496,428,917,35,1
0,0,0,497,430,917,99,1
5,4,0,498,430,917,609,7
0,0,0,497,430,917,603,90
0,0,0,498,427,909,358,1
1,0,0,499,427,909,204,7
13,9,0,483,412,892,467,180
0,0,0,497,416,888,629,7
1,0,0,468,317,727,384,365
0,0,0,498,415,884,246,1
0,0,1,499,415,884,1097,180
1,1,0,500,415,884,757,1
0,0,0,501,415,884,311,1
1,0,1,501,415,883,469,180
1,1,0,500,417,889,474,1
1,0,0,452,359,861,73,90
3,2,0,501,419,892,194,1
0,0,0,502,419,892,175,1
0,0,0,503,419,892,408,1
0,0,0,504,420,892,426,1
0,0,9,505,419,892,2500,1
0,0,0,506,419,892,283,1
0,0,0,507,419,892,362,1
4,3,0,507,426,908,96,90
0,0,0,508,426,908,563,7
0,0,0,509,426,907,695,90
1,0,0,510,426,907,401,7
0,0,0,511,426,907,656,7
0,0,0,512,426,907,128,1
1,0,0,513,426,907,247,1
2,0,0,513,426,907,156,1
5,4,0,514,427,907,1105,90
1,1,9,514,427,907,644,1
1,1,0,515,429,909,232,1
0,0,0,516,429,909,1384,1
0,0,0,517,432,912,163,1
1,3,7,517,432,911,267,1
0,0,0,518,432,911,950,1
4,3,3,518,433,911,752,1
0,0,3,519,433,909,390,1
8,9,10,520,434,905,572,90
0,0,0,521,434,905,115,1
1,1,0,522,435,905,2130,90
2,1,0,523,431,901,534,1
1,0,0,522,432,908,245,1
3,2,0,523,432,908,116,1
0,0,0,524,432,908,339,90
0,0,0,525,432,908,198,1
0,0,0,525,430,904,1818,1
0,0,0,526,428,902,136,1
3,2,1,525,427,895,602,1
10,9,0,525,437,902,304,1
0,0,0,523,436,895,425,90
0,0,0,523,436,894,298,90
0,0,0,524,436,893,661,1
11,10,0,525,436,890,292,90
1,0,0,525,432,888,459,7
0,0,0,526,432,887,634,90
0,0,0,525,432,886,680,7
9,7,4,524,429,879,60,1
15,10,0,523,430,880,293,1
0,0,0,519,428,876,259,7
0,0,0,519,427,876,260,90
0,0,0,515,426,874,432,1
1,1,0,516,426,874,129,1
2,1,0,517,426,874,188,1
0,0,0,517,425,873,113,90
1,1,0,518,425,873,1,90
0,0,0,519,425,873,380,1
11,10,0,520,425,873,181,90
4,1,0,523,425,872,214,90
1,1,1,522,423,870,271,90
2,2,0,519,421,869,318,1
0,0,0,517,421,868,397,1
4,3,1,518,420,865,926,1
0,0,1,516,420,862,467,1
10,9,0,516,419,862,214,90
0,0,0,517,419,862,1102,90
0,0,0,516,419,863,221,1
2,0,3,517,426,856,842,180
0,0,0,518,426,856,600,90
1,1,1,519,426,856,98,90
0,0,0,520,426,856,622,1
2,0,0,520,426,856,268,90
1,1,0,521,426,856,1323,1
0,0,0,522,426,856,293,7
2,2,0,520,425,856,304,7
0,0,0,520,419,852,651,1
1,1,0,521,418,851,557,90
3,3,0,522,418,850,516,1
0,0,0,520,419,852,120,1
0,0,0,521,419,853,474,1
1,1,0,522,419,853,79,90
0,0,0,523,419,853,500,1
0,0,0,525,419,852,283,7
0,0,0,524,419,852,245,1
0,0,0,523,422,851,382,90
4,2,0,524,419,852,0,7
4,3,0,523,422,851,359,7
0,0,0,524,419,849,194,1
1,2,10,525,414,841,187,1
0,0,0,525,412,841,1516,1
0,0,0,523,409,838,327,180
1,1,0,524,415,845,783,1
0,0,0,526,415,845,366,1
2,2,0,527,415,845,349,1
0,0,0,528,415,845,472,1
0,0,0,528,415,845,1078,1
0,0,0,529,416,845,383,1
1,1,1,525,415,845,138,1
0,0,0,530,422,846,519,90
5,2,1,531,422,846,378,90
10,8,3,532,422,847,333,180
0,0,0,533,422,847,350,1
1,2,0,534,423,847,320,1
0,0,0,533,422,847,377,90
0,0,0,535,424,847,125,1
1,1,0,536,424,847,558,7
0,0,0,537,425,847,446,90
2,2,0,538,425,847,211,90
1,1,0,539,425,848,335,1
0,0,0,541,424,847,456,1
12,8,3,543,413,825,217,90
0,0,0,544,407,816,374,90
0,0,0,545,406,813,527,1
0,0,0,546,406,811,742,90
0,0,0,547,406,810,1329,180
2,2,0,548,406,807,557,180
0,0,0,549,405,799,281,1
0,0,0,550,405,794,196,1
1,0,0,551,405,793,269,1
0,0,0,551,408,779,127,90
1,1,0,552,408,779,238,90
0,0,0,552,409,767,325,90
0,0,0,552,409,767,250,30
0,0,0,553,409,762,219,30
6,2,1,554,408,759,578,1
0,0,0,555,408,750,0,1
0,0,0,556,410,748,488,90
0,0,0,557,410,748,217,7
13,8,4,556,411,735,125,90
5,3,0,557,411,734,449,90
3,3,0,558,411,734,147,1
2,2,0,558,411,734,442,180
0,0,0,559,411,734,241,1
1,0,0,560,411,734,335,1
0,0,0,561,411,734,509,1
1,1,0,558,413,736,193,1
5,5,0,559,414,736,449,90
1,1,0,560,414,736,818,1
5,2,1,561,414,736,376,30
1,1,0,562,414,736,381,180
0,0,0,563,415,736,296,180
3,3,0,564,418,733,317,1
0,0,0,481,413,893,167,90
1,1,0,563,419,732,456,180
2,2,8,564,419,725,559,7
6,3,0,565,419,725,475,30
0,0,0,565,419,725,394,1
7,4,0,565,419,724,249,180
0,0,0,566,419,724,332,1
6,5,2,564,421,730,455,7
7,5,2,565,421,730,403,7
0,0,0,566,421,729,290,30
0,0,0,567,421,729,1732,30
2,2,0,568,421,729,621,1
0,0,0,569,422,731,208,1
6,4,3,568,423,730,294,1
4,4,0,567,423,732,95,30
2,2,0,568,423,732,556,1
0,0,0,569,423,732,523,1
0,0,0,570,429,746,838,30
0,0,0,570,429,747,440,30
1,0,2,570,429,746,1186,1
7,3,0,571,430,743,468,30
0,0,0,570,430,742,557,1
0,0,2,569,430,742,829,30
5,4,0,570,430,741,206,1
0,0,0,571,431,741,86,1
6,5,0,572,432,741,202,30
7,5,0,574,433,738,391,90
1,1,0,574,433,738,224,1
0,0,0,575,433,738,943,90
2,1,2,576,433,738,1530,30
3,1,2,577,434,738,590,90
0,0,0,578,434,738,312,1
0,0,0,574,433,738,340,14
0,0,0,579,434,740,704,30
0,0,0,576,434,734,247,1
4,1,2,577,436,733,863,30
7,5,3,576,436,733,339,90
8,5,0,577,436,730,244,14
9,5,0,578,436,730,239,14
2,2,0,578,436,730,703,14
4,4,3,580,436,729,1329,1
0,0,0,581,437,729,102,7
0,0,0,579,437,724,292,7
4,0,3,580,437,724,733,1
14,8,6,578,438,719,866,30
3,3,0,579,438,719,313,14
4,3,0,580,438,719,79,14
1,1,0,581,438,719,422,14
10,5,0,582,438,719,325,14
0,0,0,583,438,719,196,14
2,2,1,585,438,719,766,14
0,0,0,586,438,720,312,14
1,1,0,586,438,714,2,1
0,1,0,586,439,711,1162,14
3,3,7,587,439,709,1003,14
0,0,0,442,315,735,607,180
1,0,0,589,443,698,776,7
0,0,0,582,438,713,1157,180
6,3,0,591,443,697,388,1
8,4,0,592,444,697,542,7
5,1,3,585,438,713,932,14
0,0,2,466,317,724,994,180
7,4,0,588,443,705,629,90
9,4,0,593,444,696,286,7
